DMD_expr,UTRN_expr,COL1A1_expr,TGFB1_expr,PAX7_expr,MYH7_expr,MSTN_expr,FOXO3_expr,TTN_expr,CAPN3_expr,DYSF_expr,DMPK_expr,SGCA_expr,IL6_expr,TNF_expr,Regen_score,FAP_score,Fibrosis_score,Inflammation_score,Muscle_score,label
0.920234270053825,0.6079227155815967,3.2452315038886215,5.476489696861739,0.22577526081092905,0.8749509785656592,3.2427543307983258,3.3433676845666636,0.7257590794185357,0.20396516089029823,1.2794081104009893,1.1254630123399727,1.1499786026360224,3.1976775439989407,4.004260985586259,36.75391095677516,6.908334540897451,4.597348080129919,5.8876768846211585,3.3483070126176147,LGMD-R1
0.7844232659590797,0.6767387759049803,5.099745037192517,3.763291483749807,0.5187301415293218,0.46696798132450434,3.2645358598131042,3.960762347625524,0.46691269324942647,0.03276871322112829,1.0715683341943607,0.7888156478022059,0.7135487621893053,4.013994199112931,4.425987355985248,53.54049979131857,7.232507931759107,4.237786009706532,7.257826332997772,2.3469418405405826,LGMD-R1
1.2708871308319674,0.6484437446567571,3.259715220610491,3.792481651054831,0.4921328450526321,0.6985952690757137,4.002401028428617,3.197612736954295,0.4317579211230843,0.0358352914645517,0.9721613994036222,0.9474610989522814,0.6814596437239472,5.283083878766407,6.649440367918553,40.43232507039188,5.001461405615936,5.5876446488405875,4.413242893676365,3.4348269131168188,LGMD-R1
0.8203643233052399,1.1847451175912334,4.293058726703451,3.910978198377124,0.4116962450796089,0.512654042039634,4.529562249686655,2.921561643538909,0.4864499160218842,0.06068376101522019,0.9960780083107655,0.9322225768383015,0.5570175987801935,4.580186182224759,4.40542685097428,39.31571459252796,6.289791812404815,5.965378850191329,4.917693965284138,3.149852031452974,LGMD-R1
0.4597360006626823,0.7115684178460153,4.854098437994226,4.0977352459796865,0.3894107485412059,0.9872071174252581,4.864307892646854,4.397438675609833,0.793614803951608,0.0,0.8031121398428234,0.8825105317067121,0.8457245772606024,4.485558777977339,2.0774750230594705,48.493522799312466,6.125202247522698,6.681993731169481,4.172275271986289,2.4343939474430636,LGMD-R1
0.3300038785088828,0.738350964315914,4.765945013902846,3.9188205309169164,0.8215167227815473,0.556378877915781,3.6102442132164168,2.8413623815056455,0.6488274586797975,0.0,1.173424488753286,1.181107044058853,1.2126370275973974,3.9290328452939267,4.6525340123825485,50.10253986244786,6.0086238840798565,4.091435761108405,2.488419015966053,3.225524192974913,LGMD-R1
0.9618750804225201,0.6809991754780976,4.649353559158146,4.457326438753289,0.3021207420848301,0.27165311085364235,2.6532775511501256,6.0340604505517685,0.7228720515685714,0.11320286393825083,0.9545847682035489,0.938151765013141,1.1684550761725918,4.484874471001397,5.048074390150078,41.84672704986107,7.731180126610322,5.779402932957219,6.307834655417807,2.620133646452645,LGMD-R1
1.2645340281418553,0.7343587406671149,4.093529600342922,6.053295287088486,0.3435837414865371,0.634552114321918,3.828503943889045,4.442003723680688,0.5233666361741108,0.24603848705656572,0.6762670286649349,1.3647213471581172,1.179465089286077,6.995933229083869,2.991184256227571,37.13707503459812,7.215734518035887,3.0291088876381758,3.3132181539075654,2.68259993863753,LGMD-R1
1.0479984471555668,1.134367265466243,3.8425239723091957,3.922172809338688,0.546708490654464,0.6798314021600481,3.8309298666277036,3.848711723241357,0.2676353606339146,0.03576688076255675,1.3550677713168655,1.0467672344941499,0.8258199126053769,6.174076975792674,3.426389199249499,42.96059938989728,5.658422165950143,4.536553621540639,5.105800964046678,2.8779989445758525,LGMD-R1
0.6501642380535313,0.8381103551946018,2.8709009772140623,4.6573343688418865,0.7061203736225165,0.5522260564630708,2.62138765252176,3.8920603587757667,0.45856491162664964,0.14161563018420287,0.9630028131192866,1.4274408129161433,1.1674876070057878,4.839265470294527,5.179828614574436,41.44121049707625,5.539050417939944,4.620494093832172,5.804778757842194,3.931442379861226,LGMD-R1
1.1996620517977858,0.9936066862699248,4.78457842165037,5.0236931262179745,0.3291070761184598,0.8891651583008049,4.853308120023819,3.801202337183637,0.536981354413249,0.14286881570407625,1.1377032087958763,0.9495134828117453,0.612494099214851,5.320986250287266,5.023864711266768,51.56868138975111,5.901686688207339,4.715329094219995,6.043702141481592,3.0428015234178467,LGMD-R1
0.8837692464088198,0.7620627897703987,2.515926322396265,4.3268702670303885,0.6032654779812003,0.6577631137636691,4.64049812973589,3.7764713230866516,0.6828432377190637,0.15549181234140405,1.5857142520718521,1.03619137277941,0.6598369488612745,5.890325191023046,6.272440988170034,42.080934172449076,6.4672437693973785,6.290164457990366,6.067918821168661,3.081613039607826,LGMD-R1
0.8253815604467134,0.7829312949171471,4.389810385795986,5.362811397887143,0.5500917571998559,0.5354156456881018,3.9165347421123267,4.731072307581397,0.6645337095904617,0.041466901982317256,0.9546484913207025,1.2369551941031167,0.581905903988771,2.8021630764892826,5.9326787076368195,49.62830805794801,6.197739502898123,3.8693421776915913,5.774404466639865,3.178911646919437,LGMD-R1
0.6039181055379007,1.0990995169975102,4.1348808250759195,4.123720232224695,0.44330153810221734,0.25741227607649597,3.9450024497235225,4.2225786261588665,0.5670063775033738,0.18949396452161707,0.6540352452510385,0.8508068809080962,0.7044981014051113,4.707265271239869,4.564096523994362,48.89162239049276,5.1009805289291155,4.078776478087361,6.770307297258967,4.56756612466257,LGMD-R1
1.0358216679705063,0.6410761229256179,5.25413601138595,3.125580748987958,0.44978400129427587,0.4816601012711287,2.6303483371621335,3.761979402016496,0.45309074654042597,0.10088581249040582,1.006794291918116,0.8446670691195052,0.81478192798341,4.757608583701104,5.269353758063455,43.65671392036912,6.4484070019040125,5.615103632732389,5.600107231745779,3.9020998807248826,LGMD-R1
0.7201522800635225,0.7006315476755062,5.4988039802546345,4.255549324440196,0.07773144651412249,0.5654953816648595,3.6012046476224375,1.7754538501834707,0.8267690587809512,0.050040127529407855,1.0821407787968789,0.9435046136639845,0.6036791735830704,3.875966458632809,3.6116713053938305,54.825330778111926,5.330331083684825,4.452041207620666,4.018660641780257,3.7774976439919823,LGMD-R1
1.3660503181308967,1.048796218728403,4.418571738281042,4.775338539777176,0.31760932730361474,0.5582107484591202,2.9871048474901727,2.4483147073629965,0.7796973812581122,0.05129190375254073,1.2989854768588267,1.220436600190003,1.0280451346256865,5.6435282753513425,3.9154518120299775,61.81354386918052,5.549594245596007,5.317028269374639,4.3184698497550285,2.3947425804949756,LGMD-R1
1.1193240022023558,0.845677834147145,3.3290504889828094,3.133494617163366,0.3095115369008679,0.8033427319054881,3.0400596390124464,3.711927736175541,0.8465578439890405,0.02144946069595097,0.8182512935707358,0.8078082928598267,1.272155750668189,7.093052675611535,5.213985064132062,52.089631753595874,4.832591746719359,7.044694911249497,5.281081067076595,3.554521671892331,LGMD-R1
0.9736187653072614,0.7437131566612017,5.4135859206567,5.0127374957513915,0.7177063191605573,0.6434057891966575,2.863725097682682,3.504158507053285,0.6175040912189838,0.05614498487696713,0.7231346478430773,1.3003542579467562,0.7746798837105923,5.145102385180887,4.781326910391325,39.67721421584885,7.16841938625505,3.8270011507351565,5.274706526759809,3.1599765091447796,LGMD-R1
0.9864363492839631,0.5276483512128837,4.740194919083945,5.2063351368178665,0.39866472071131753,0.7202728252249114,3.781180764725582,2.911479676443058,0.4548320845228692,0.17967970114227055,1.0773540462855127,0.8589242635473435,0.7025505450302924,4.4588365119788085,4.0777444466161805,37.344034554705274,3.496971270759202,6.197013950720825,6.0191653562420155,2.172383956325541,LGMD-R1
1.034077823890917,0.6105299774298991,3.777667860257445,4.172471749120026,0.4358248676423191,0.9405010042929686,3.1697557364928572,3.312975748693114,0.47036115698550185,0.17306438694812287,0.5869744170767663,0.8093442708911199,1.232769253225653,5.256185497397529,4.6823259047843075,64.2959254643005,5.783300145890774,4.256404530572438,4.703819090279834,2.26196899913013,LGMD-R1
1.3139842600039242,0.9206579606827103,4.955752027475256,5.652334732121902,0.4378683828608701,0.4393920151584888,3.4612151665189654,3.2581530898297424,0.6280426688195342,0.17924678165842825,0.9579650884877082,1.0374987724769347,0.8784155082686257,5.842863951059583,3.8656067254261246,25.122161332129952,6.041499188281688,6.0372261423733935,5.468692956996462,2.583850177945791,LGMD-R1
0.7162469754534828,0.9038444816738676,4.120257109994473,4.380497003724587,0.7733695014490687,0.4390439839891736,4.831277765845599,4.027016319140044,0.2879530189319513,0.08745581419766014,1.2398740191498603,0.9087362417987573,0.5608009355151692,4.8272597416140215,3.6856862448028793,49.45092032984606,6.389409788477753,3.8909160718644884,4.258905742128568,3.4918176023195096,LGMD-R1
0.7852889304252602,0.5727467914761211,2.9981125379731832,4.834436682310215,0.5463736579276196,0.4837121748355629,3.5038140470961756,5.2980625265318615,0.4344097733239023,0.0,1.1137688939300927,0.9723997090246029,0.7366942300325267,5.684684249222653,5.29726388743535,25.01508392008516,4.749512404268788,7.433392042756698,5.612575161588101,3.4394673648931473,LGMD-R1
1.2932235696578696,0.8035844532919425,4.677181536077877,5.182158941645342,0.5808562245129139,0.5452579649950412,3.6290441917746943,3.4998926703392383,0.6021784317763041,0.018205637553051282,0.8023440021817618,0.9294219895187676,0.6829477507710825,4.469731865717565,4.34427032208226,48.640474219212614,6.591645897130846,4.513026410052986,6.401859848132055,3.6100972011065706,LGMD-R1
1.1260234579859856,0.83226631715229,4.27125271558826,5.627698593133063,0.6835369489638911,0.8269409438252193,3.5309951239077524,4.4717220902488215,0.8284029061257486,0.05633987755585251,0.9203957865704241,1.0040091657533696,1.1069077097352635,5.960930758254554,4.280679094361961,31.34708443786362,5.783111535940362,4.035768055805178,3.435566985127766,2.178483485523084,LGMD-R1
1.08159525196139,1.0858178457958896,4.033060338800807,4.700811621913666,0.6774342408316888,0.33744266545579576,3.8901323162002037,3.990148683329002,0.6962297680014514,0.06615612641173288,0.7955156773933795,1.0351272260714013,1.2793140043669262,5.903955609768536,4.017691868328913,32.864203074369414,3.5656226237475463,6.381904424443006,3.997163597457381,2.788416281553291,LGMD-R1
1.3303027815193942,0.46108069434941173,5.2684248330538,4.2590415688021235,0.32771250271418917,0.5579503423846848,2.9580524139488915,4.374696829069858,0.4898174862390778,0.0,0.9448593663977527,0.6608637369283653,0.9469935733173136,3.7535131511025095,4.036387836986519,46.65241962813974,5.25567246621059,5.262951797151097,5.714301524003645,2.2473430951746507,LGMD-R1
0.9839006148438231,0.10080420252329285,4.210233306430145,4.2142265761439,0.35248253547830427,0.653672301790409,4.379523182888801,3.5953849145408983,0.43938153665890756,0.11155176837070982,0.6660983333384098,0.8349046573661152,1.1811524971796157,5.065288191302902,2.714506384251142,28.73722559212142,5.686398546543792,5.905510104713572,3.3014974684425424,3.2923131948727304,LGMD-R1
1.3325858768724297,1.334207567230487,5.34778389785287,4.430782205369603,0.1226860244083413,0.8149628821993984,2.625931361487521,2.799896631181219,0.6515108344564713,1.3779183535463577,0.25456322332804837,1.0313521698689612,1.0095976762467678,4.541043846251228,3.1178738479345434,64.84127389142232,4.346766145625791,5.958754234703289,5.7336142632806295,3.960527197967906,LGMD-R2
1.4572436890635883,1.41343958763272,4.815994468887473,3.3125249993460333,0.15764492115665862,0.8367023383145384,2.714206694203008,4.351277642826305,0.5591614801731981,1.3845664102280089,0.050991768572921065,0.7020702165956643,0.7562136494997125,3.9948130840864446,4.50685481764203,49.48348098171514,5.659087514279517,4.223529600568971,3.868147997532135,3.0623295890779447,LGMD-R2
1.5112346995077566,0.9517893144121953,2.917049680074303,3.5578223385640313,0.41259258422186385,0.7768099521875569,3.6686541653284346,2.8087116226385636,1.1594875931787656,0.9922099087996306,0.18724308677524612,0.7112478756500245,0.2963857499973115,3.161990084150057,1.2372165452336497,71.22649773889174,5.225259564830737,3.6215881824743703,4.929992828481115,3.6420005271351243,LGMD-R2
1.1552333489034978,1.178192222261342,4.695582789323734,3.252136589814161,0.5076107778683493,0.6203499166826699,3.065478275278874,5.13316564151058,0.616813796656286,0.775035507091183,0.12926639992546213,0.8312655357716254,0.9040584700704282,3.7086421569525316,3.6597940595078975,69.00294622139361,4.574133275414937,3.7410910331835683,5.612144849271176,2.7117185372849795,LGMD-R2
0.826764192463233,1.0326090577170688,5.985331995066956,5.037404932418913,0.302861161811337,0.589401300947918,2.697029670296283,3.0457582748670258,0.9286104286355342,0.8626114010351035,0.1194743217214686,1.0388948673076597,0.5751415809689144,5.417788212588505,4.476238759627111,30.03777935070227,5.29129216679921,3.76567523754171,5.542221541091997,2.415950122414431,LGMD-R2
0.910880757842614,0.9832656467273472,5.057057308848969,4.648514518206875,0.20260514181879238,0.7477871505301068,3.3413440282123763,4.519788659750672,0.8661056321543159,0.9970974713862392,0.010106125236218748,0.8591117046878247,1.1338082999011414,5.816165892573563,3.4733400169118633,21.6760419236681,4.776675778979626,4.226682256277339,4.262716018561636,3.8964044013735513,LGMD-R2
1.2190531448304158,1.1277688958328906,5.467994597142135,2.469344903365759,0.3556440347498716,0.8456134675323785,3.243240877621611,3.775864676332899,0.768302328557033,1.1038449056264974,0.0,0.9401189207722329,0.7920425053231153,5.717420629290742,4.0405219604289515,33.45256056465049,5.45159361398034,3.736366584169392,3.344053640972653,2.874380714962564,LGMD-R2
1.1356260574161288,1.1895150851448157,5.507076442436466,4.537219740074469,0.46149588546894016,0.5151990765290703,3.4530049127257927,1.685918399697934,0.7211067867479183,0.738768741344437,0.18140318007808975,0.9632111736957849,0.8064990985362444,3.0701817194588865,4.864306255660924,56.304647608751786,5.584795276457529,3.7276282904396187,3.7650421473087765,3.667699590834429,LGMD-R2
0.8263753974379872,1.000025381415788,2.7310417670949416,3.585587127054396,0.633577950505444,0.5659228741993647,3.1084158819451453,4.988919901753518,0.25616881242772715,0.7961722213029732,0.07191787797768277,1.2145878082513475,0.9838878362779298,3.677293626466505,4.848261173821167,45.94668658841684,6.272221606931625,3.518989436784045,4.382853980887147,3.1323745134675796,LGMD-R2
1.2640075928914285,0.7797603201897807,4.955429044537656,4.430789688013592,0.47088360279339553,0.6330428911209758,3.1372311049490333,3.1863133135401265,0.6335572383818374,1.006418078801903,0.11747147332520684,0.9632070880378909,0.8040327184027649,3.0586088324564997,4.567251991786477,51.820178503338774,6.051963934218143,4.5001524820367305,2.848522300404303,3.231165358019994,LGMD-R2
0.9500175192203958,1.0708677602497279,2.826212778260935,4.035002589406595,0.4667777780531298,0.40077681720777203,3.048508206380951,3.0297226181376162,0.5613811426881257,0.8978950374671707,0.050251560527309246,1.1709045779840832,0.6456601058645707,3.642235493304469,5.5027393668136035,59.65543711883156,3.0454109713078394,3.773470124640093,4.730339823136576,3.74281630042362,LGMD-R2
0.6273767835657766,1.166470063349134,5.8664856401407075,4.409616387234288,0.5763747037925757,0.5678434988856377,3.2915775715137006,4.668259453866682,0.9092317203382646,0.7896231352721172,0.14432366250703407,0.8339330337603545,0.9058724556995584,4.952782831668824,2.824052784412412,48.7754516063241,5.278519874759422,4.085524318555551,4.798974445271222,4.104423332750802,LGMD-R2
0.9923517339423111,0.9516578796428997,6.452595282483774,4.402217095741443,0.4261071576576816,0.35628809305379583,3.4361669074027517,3.747612462043954,0.9439104924032675,1.0117196358258278,0.0,0.5749697827929345,0.9544929603895441,3.9583160821867542,4.371252588443923,51.14803807724868,4.824818348921383,4.408456778691188,3.6778799702070346,3.488166733325247,LGMD-R2
0.8538766418014003,0.8143810003710878,4.660168503055381,3.8073107205860888,0.5198825493459213,0.480531375619296,3.665406518783564,4.653391213494862,0.8624394837006684,1.1336171337671277,0.12287825466384643,1.2163396772625175,0.8187657551052103,5.4353413536593385,4.521989934496232,46.3836033691571,5.940643424107947,4.58690600567869,4.3991745927683,3.1428506297007597,LGMD-R2
1.0415047119686431,1.1291864015449862,5.93338700587269,4.300384727840114,0.4779536732942546,0.6907545187283837,2.9025219107389404,2.6634349973523452,0.9472146719139287,0.8675554369923204,0.05167633136592668,0.5509505611663621,0.9199694411645023,2.9596200066753897,3.3622800134620237,55.91177978487634,5.75801731502879,3.880881059192678,4.372554339357215,2.845554105195385,LGMD-R2
0.8629008030472043,0.9612295098351686,4.473270987263719,3.7924172158506813,0.20958813138971633,0.6699434247209206,3.331543285561193,4.094679028877901,0.9451808116772038,0.7936967811135709,0.07491238618803835,0.5262914081044472,1.4594888111214699,4.357893950448493,4.882918714927675,37.55648049942864,6.04620784692516,6.264711332817183,4.442733288423417,2.741838877557799,LGMD-R2
0.965300899763616,0.38784484925983786,4.960218963927066,4.6978220684160465,0.39535150623144316,0.4573790667966549,3.3429192754728216,3.9530186352121643,0.38461794312401526,1.0222057405696972,0.2705189586960471,0.666245938587994,0.7820620451050561,6.344658815949118,4.938548883062125,44.840363358200584,5.2164421486037345,4.497993904014418,3.789331785894416,3.444310919380188,LGMD-R2
